,id,pid,ms_subclass,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,paved_drive_Y,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,heating_GasW,heating_Grav,heating_OthW,heating_Wall,electrical_FuseF,electrical_FuseP,electrical_Mix,electrical_SBrkr,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,bsmt_exposure_2.0,bsmt_exposure_3.0,bsmt_exposure_4.0,bsmtfin_type_1_BLQ,bsmtfin_type_1_GLQ,bsmtfin_type_1_LwQ,bsmtfin_type_1_Rec,bsmtfin_type_1_Unf,total_sq_ft
1763,1894,534403290,60,80.0,8800,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,6,7,1964,1997,Gable,CompShg,MetalSd,BrkFace,306.0,2,3,3.0,3.0,414.0,Unf,0.0,431.0,845.0,4,Y,845,1309,0,2154,0.0,0.0,2,1,5,1,2,8,7,1,4.0,Attchd,1964.0,RFn,2.0,539.0,3.0,3.0,0,0,0,0,161,0,0,7,2007,224500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3844.0
1764,450,528168030,60,96.0,13262,Pave,2,Lvl,3,Inside,2,Norm,1Fam,2Story,8,5,2003,2004,Gable,CompShg,VinylSd,Stone,186.0,3,2,4.0,3.0,0.0,Unf,0.0,1082.0,1082.0,4,Y,1105,1295,0,2400,0.0,0.0,3,1,4,1,3,10,7,1,4.0,BuiltIn,2003.0,Fin,3.0,730.0,3.0,3.0,114,40,0,0,0,0,0,6,2009,290000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4718.0
1765,2031,903450060,50,0.0,7758,Pave,3,Lvl,3,Corner,2,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,CompShg,Stucco,BrkFace,600.0,2,1,3.0,3.0,224.0,Unf,0.0,816.0,1040.0,4,Y,1226,592,0,1818,0.0,0.0,1,1,4,1,2,7,7,2,3.0,Detchd,1951.0,Unf,1.0,240.0,3.0,3.0,0,0,0,0,184,0,0,6,2007,169500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3898.0
1766,949,914465055,20,43.0,12118,Pave,2,Lvl,3,CulDSac,2,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,Stone,108.0,3,2,5.0,3.0,0.0,Unf,0.0,1710.0,1710.0,4,Y,1710,0,0,1710,0.0,0.0,2,0,3,1,3,7,7,1,4.0,Attchd,2004.0,Fin,2.0,550.0,3.0,3.0,100,48,0,0,180,0,0,4,2009,240000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5278.0
1767,1907,534476080,20,80.0,9600,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,BrkFace,176.0,2,3,3.0,3.0,368.0,Unf,0.0,710.0,1078.0,4,Y,1150,0,0,1150,1.0,0.0,1,0,2,1,2,6,7,0,0.0,Attchd,1955.0,Fin,1.0,288.0,3.0,3.0,0,0,0,0,175,0,0,10,2007,144000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3306.0
1768,1906,534475170,60,100.0,9500,Pave,3,Lvl,3,Corner,2,Norm,1Fam,2Story,6,6,1964,1978,Gable,CompShg,VinylSd,BrkCmn,272.0,2,2,3.0,3.0,442.0,Unf,0.0,374.0,816.0,2,Y,1127,850,0,1977,0.0,1.0,1,1,4,1,2,9,7,1,3.0,Attchd,1964.0,RFn,2.0,540.0,3.0,3.0,0,52,0,0,0,0,0,6,2007,165000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3661.0
1769,549,531452070,120,50.0,7175,Pave,3,Lvl,3,Inside,2,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,ImStucc,None,0.0,3,2,4.0,3.0,0.0,Unf,0.0,1332.0,1332.0,3,Y,1332,0,0,1332,0.0,0.0,2,0,2,1,3,5,7,0,0.0,Attchd,1990.0,RFn,2.0,542.0,3.0,3.0,0,60,0,0,0,0,0,2,2009,145000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4056.0
1770,243,905475510,20,0.0,11200,Pave,2,Lvl,3,CulDSac,2,Norm,1Fam,1Story,5,3,1964,1964,Gable,CompShg,Wd Sdng,None,0.0,2,1,3.0,3.0,0.0,Unf,0.0,1250.0,1250.0,4,Y,1298,0,0,1298,0.0,0.0,2,0,3,1,2,5,7,0,0.0,Detchd,1964.0,Unf,2.0,504.0,3.0,2.0,0,144,0,0,0,0,0,6,2010,114000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3942.0
1771,1697,528110070,20,110.0,14226,Pave,3,Lvl,3,Corner,2,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,BrkFace,375.0,3,2,4.0,3.0,0.0,Unf,0.0,1935.0,1935.0,3,Y,1973,0,0,1973,0.0,0.0,2,0,3,1,3,9,7,1,4.0,Attchd,2006.0,Fin,3.0,895.0,3.0,3.0,315,45,0,0,0,0,0,7,2007,395000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6203.0
1772,2365,527450010,160,24.0,2760,Pave,3,Lvl,3,Inside,2,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,BrkFace,514.0,2,2,3.0,3.0,0.0,Unf,0.0,525.0,525.0,2,Y,525,567,0,1092,0.0,0.0,1,1,3,1,2,6,7,0,0.0,Detchd,1973.0,Unf,2.0,440.0,3.0,3.0,0,0,0,0,0,0,0,12,2006,105500,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2142.0
1773,310,914467040,60,85.0,11050,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,615.0,Unf,0.0,434.0,1049.0,4,Y,1036,880,0,1916,1.0,0.0,2,1,3,1,3,8,7,1,3.0,Attchd,1998.0,Unf,3.0,741.0,3.0,3.0,0,70,0,0,0,0,0,5,2010,254900,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4084.0
1774,1961,535451100,20,60.0,7200,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,5,3,1950,1950,Gable,CompShg,Wd Shng,None,0.0,2,2,3.0,3.0,432.0,Unf,0.0,432.0,864.0,1,Y,1238,0,0,1238,0.0,0.0,1,1,3,1,2,6,6,1,3.0,Attchd,1950.0,Unf,1.0,357.0,3.0,3.0,0,171,0,0,0,0,0,11,2007,102000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3137.0
1775,849,907194010,60,79.0,12420,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,666.0,Unf,0.0,278.0,944.0,4,Y,944,896,0,1840,1.0,0.0,2,1,3,1,3,6,7,0,0.0,Attchd,2001.0,RFn,2.0,622.0,3.0,3.0,0,45,0,0,0,0,0,6,2009,230000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3773.0
1776,2018,903233050,70,51.0,6120,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,5,8,1920,2004,Gable,CompShg,MetalSd,None,0.0,2,2,3.0,3.0,0.0,Unf,0.0,939.0,939.0,4,Y,939,574,0,1513,0.0,0.0,1,1,4,1,2,8,7,0,0.0,Detchd,1933.0,Unf,1.0,180.0,2.0,2.0,24,0,150,0,0,0,0,5,2007,137500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3415.0
1777,1328,903201030,30,55.0,7111,Pave,2,Bnk,3,Inside,2,Norm,1Fam,1Story,5,7,1928,1983,Gable,CompShg,Wd Shng,None,0.0,3,3,3.0,3.0,406.0,BLQ,273.0,329.0,1008.0,2,Y,1143,0,0,1143,0.0,0.0,1,0,2,1,2,5,7,1,1.0,Detchd,1992.0,Unf,1.0,288.0,3.0,3.0,265,0,0,0,0,0,0,7,2008,138000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3424.0
1778,801,906201050,80,66.0,19255,Pave,2,Lvl,3,Inside,2,Norm,1Fam,SLvl,6,5,1983,1983,Gable,CompShg,Wd Sdng,BrkFace,100.0,3,2,4.0,3.0,70.0,GLQ,450.0,0.0,520.0,3,Y,1338,0,0,1338,0.0,0.0,1,1,2,1,3,5,6,1,1.0,Attchd,1983.0,Unf,2.0,576.0,3.0,3.0,0,0,0,0,0,0,600,9,2009,156500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2378.0
1779,400,527405180,20,70.0,8120,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,None,0.0,2,3,3.0,3.0,191.0,Unf,0.0,673.0,864.0,4,Y,864,0,0,864,0.0,0.0,1,0,3,1,2,5,7,0,0.0,Detchd,1994.0,Unf,2.0,463.0,3.0,3.0,0,0,0,0,0,0,0,7,2009,124500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2592.0
1780,1650,527325110,60,92.0,11952,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,7,6,1977,1977,Mansard,WdShake,Plywood,None,0.0,2,2,4.0,3.0,0.0,Unf,0.0,808.0,808.0,2,Y,1161,808,0,1969,0.0,0.0,2,1,3,1,2,8,7,1,4.0,Attchd,1977.0,RFn,2.0,534.0,3.0,3.0,0,0,0,0,276,0,0,11,2007,190000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3585.0
1781,1084,528228465,20,43.0,3182,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,BrkFace,16.0,3,2,4.0,3.0,0.0,Unf,0.0,1266.0,1266.0,4,Y,1266,0,0,1266,0.0,0.0,2,0,2,1,3,6,7,1,4.0,Attchd,2007.0,Fin,2.0,388.0,3.0,3.0,100,16,0,0,0,0,0,3,2008,159895,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3914.0
1782,1522,909250040,70,51.0,9842,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,5,6,1921,1998,Gable,CompShg,Wd Sdng,None,0.0,2,2,3.0,2.0,0.0,Unf,0.0,612.0,612.0,4,Y,990,1611,0,2601,0.0,0.0,3,1,4,1,2,8,7,0,0.0,BuiltIn,1998.0,RFn,2.0,621.0,3.0,3.0,183,0,301,0,0,0,0,5,2008,189000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4008.0
1783,2496,532378130,20,0.0,8020,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,None,0.0,2,2,3.0,3.0,644.0,Unf,0.0,268.0,912.0,2,N,912,0,0,912,0.0,0.0,1,0,3,1,2,6,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,2006,124000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2736.0
1784,220,905103060,20,0.0,11341,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,5,6,1957,1996,Hip,CompShg,Wd Sdng,BrkFace,180.0,2,2,4.0,3.0,1302.0,Unf,0.0,90.0,1392.0,2,Y,1392,0,0,1392,1.0,0.0,1,1,3,1,2,5,4,1,4.0,Detchd,1957.0,Unf,2.0,528.0,3.0,3.0,0,0,0,0,95,0,0,5,2010,121500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4176.0
1785,1254,535354200,90,76.0,12436,Pave,3,Lvl,3,Inside,2,Norm,Duplex,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,None,0.0,2,2,3.0,3.0,0.0,Unf,0.0,1824.0,1824.0,1,Y,1824,0,0,1824,0.0,0.0,2,0,5,2,2,9,7,0,0.0,Detchd,1958.0,Unf,2.0,484.0,3.0,3.0,0,0,0,0,0,0,0,1,2008,146000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5472.0
1786,1443,907196040,60,75.0,12192,Pave,2,Lvl,3,Inside,2,Norm,1Fam,2Story,7,5,2000,2001,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,663.0,Unf,0.0,265.0,928.0,4,Y,928,895,0,1823,1.0,0.0,2,1,3,1,3,6,7,0,0.0,Attchd,2000.0,RFn,2.0,626.0,3.0,3.0,192,36,0,0,0,0,4500,5,2008,235000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3907.0
1787,2885,911370530,120,44.0,3842,Pave,2,HLS,3,Inside,1,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CompShg,CmentBd,Stone,186.0,3,2,5.0,3.0,1564.0,Unf,0.0,30.0,1594.0,4,Y,1646,0,0,1646,1.0,1.0,2,0,2,1,3,5,7,1,4.0,Attchd,2004.0,Fin,2.0,525.0,3.0,3.0,128,53,0,0,155,0,0,12,2006,300000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5015.0
1788,2920,923228260,160,21.0,1936,Pave,3,Lvl,3,Inside,2,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CmentBd,None,0.0,2,2,3.0,3.0,0.0,Unf,0.0,546.0,546.0,3,Y,546,546,0,1092,0.0,0.0,1,1,3,1,2,5,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,2006,90500,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2184.0
1789,1197,534225120,90,74.0,13101,Pave,2,Lvl,3,Inside,2,Norm,Duplex,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,BrkFace,108.0,2,2,3.0,3.0,231.0,Unf,0.0,1497.0,1728.0,2,Y,1728,0,0,1728,0.0,0.0,2,0,6,2,2,10,7,0,0.0,Detchd,1987.0,Unf,2.0,576.0,3.0,3.0,0,0,0,0,0,0,0,11,2008,142600,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5184.0
1790,848,907192090,20,67.0,9808,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,BrkFace,110.0,3,2,4.0,3.0,788.0,Unf,0.0,785.0,1573.0,4,Y,1573,0,0,1573,1.0,0.0,2,0,3,1,3,6,7,0,0.0,Attchd,2002.0,RFn,2.0,544.0,3.0,3.0,0,72,0,0,0,0,0,3,2009,227000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4791.0
1791,926,909279010,90,0.0,8145,Pave,2,HLS,3,Corner,2,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,CompShg,Wd Sdng,None,0.0,2,2,3.0,3.0,246.0,Unf,0.0,674.0,920.0,4,Y,1240,1240,0,2480,0.0,0.0,2,1,5,2,2,13,7,2,4.0,Detchd,1940.0,Unf,2.0,400.0,3.0,3.0,0,0,57,0,0,0,0,7,2009,205000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4320.0
1792,2158,907295040,20,73.0,17227,Pave,1,Lvl,3,CulDSac,1,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,BrkFace,158.0,3,2,4.0,3.0,915.0,Unf,0.0,426.0,1341.0,4,Y,1341,0,0,1341,1.0,0.0,1,1,1,1,3,5,7,1,3.0,Attchd,1999.0,RFn,2.0,482.0,3.0,3.0,240,84,0,0,0,0,0,1,2007,246900,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4347.0
1793,1555,911102090,70,60.0,5280,Pave,3,Lvl,3,Corner,2,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,None,0.0,2,2,1.0,2.0,0.0,Unf,0.0,173.0,173.0,4,N,825,536,0,1361,0.0,0.0,1,0,2,1,2,6,7,0,0.0,Detchd,1895.0,Unf,1.0,185.0,2.0,3.0,0,123,0,0,0,0,0,7,2008,89000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1830.0
1794,278,908102300,50,89.0,11792,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,CompShg,VinylSd,None,0.0,2,2,3.0,3.0,0.0,Unf,0.0,744.0,744.0,4,N,792,328,0,1120,0.0,0.0,1,0,2,1,1,5,7,0,0.0,Detchd,1956.0,Unf,2.0,480.0,3.0,2.0,0,0,0,0,160,0,0,6,2010,64000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2608.0
